DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2005-08,9984346,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2005-09,8800130,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2005-10,8347109,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2005-11,6404843,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2005-12,5814849,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-01,5883229,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-02,5830987,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-03,6999358,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-04,7920842,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-05,8198706,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-06,8907874,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-07,9802322,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-08,10430625,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-09,8829660,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-10,8420950,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-11,6630879,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2006-12,6261809,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-01,6084012,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-02,6170942,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-03,7590501,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-04,8219210,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-05,8746862,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-06,9708444,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-07,10944846,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-08,11508889,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-09,10278394,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-10,9614106,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-11,7511317,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2007-12,6891408,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-01,6684537,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-02,6984498,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-03,8415890,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-04,8227725,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-05,9032266,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-06,9509965,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-07,10560520,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-08,11253965,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-09,9395195,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-10,8556711,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-11,6499408,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2008-12,5965938,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-01,5555948,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-02,5703905,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-03,6838086,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-04,7799260,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-05,7911350,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-06,8729561,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-07,10037442,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-08,10602260,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-09,8941873,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-10,8315983,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-11,6425339,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2009-12,6101067,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-01,5724867,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-02,5804325,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-03,7235523,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-04,7072568,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-05,8175275,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-06,9029637,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-07,10409769,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-08,11020383,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-09,9443245,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-10,9064076,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-11,6776154,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2010-12,5957648,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-01,6065107,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-02,6053889,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-03,7540414,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-04,8571201,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-05,8742401,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-06,9622934,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-07,11124486,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-08,11504905,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-09,10171158,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-10,9306396,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-11,6655121,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2011-12,6182993,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-01,5919247,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-02,5721038,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-03,7009661,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-04,8000340,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-05,8372068,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-06,9451287,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-07,10841363,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-08,11200212,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-09,9819591,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-10,8675088,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-11,6052886,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2012-12,5530237,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-01,5404600,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-02,5132357,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-03,6575845,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-04,7365760,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-05,8223526,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-06,9140157,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-07,10357092,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-08,10929280,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-09,9540439,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-10,8608839,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-11,6246355,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2013-12,5652624,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-01,5550320,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-02,5270218,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-03,6660121,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-04,7990119,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-05,8531991,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-06,9620193,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-07,10720869,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-08,11587931,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-09,10038526,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-10,9017000,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-11,6460982,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2014-12,5893286,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-01,5808294,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-02,5598970,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-03,7069885,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-04,8259081,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-05,9112960,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-06,9937862,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-07,11294785,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-08,12127400,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-09,10503919,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-10,9710869,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-11,6994961,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2015-12,6397216,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-01,6474234,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-02,6482780,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-03,7973196,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-04,8854112,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-05,10129305,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-06,10939655,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-07,12546349,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-08,12996348,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-09,11496653,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-10,10877310,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-11,7672659,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2016-12,7191800,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-01,7133848,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-02,6788920,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-03,8396406,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-04,10315590,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-05,10836329,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-06,12021779,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-07,13478628,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-08,13811535,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-09,12371913,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-10,11531498,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-11,8411981,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2017-12,7847098,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board (departures),Total transport,Total,Spain,2018-01,7742605,,
