DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2014-08,19500134,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2014-09,18990351,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2014-10,18076702,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2014-11,13653548,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2014-12,12477101,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-01,11776220,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-02,11624491,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-03,14416665,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-04,15755124,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-05,17961065,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-06,18390411,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-07,19701856,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-08,20326420,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-09,19328245,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-10,19002323,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-11,13526190,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2015-12,12932042,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-01,12293437,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-02,12438810,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-03,15169185,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-04,15860453,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-05,18176272,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-06,18573356,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-07,20514069,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-08,20349548,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-09,20298558,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-10,19722011,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-11,14017231,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2016-12,14042003,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-01,13204352,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-02,12897428,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-03,15651494,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-04,17967651,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-05,19156499,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-06,19963031,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-07,21854716,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-08,21636750,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-09,21322737,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-10,20286712,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-11,15016584,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2017-12,14114561,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-01,13406297,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-02,13293371,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-03,16788447,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-04,18038629,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-05,19976097,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-06,20633939,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-07,22649472,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-08,22504744,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-09,22242661,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-10,21788409,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-11,16143946,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2018-12,15551044,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-01,14230587,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-02,14013174,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-03,17275824,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-04,19246280,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-05,20309970,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-06,21657636,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-07,22907255,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-08,22801602,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-09,22226241,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-10,21626960,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-11,15743393,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2019-12,15374681,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-01,14115894,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-02,13695828,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-03,6525893,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-04,274314,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-05,406128,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-06,1336021,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-07,4571718,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-08,5639913,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-09,4325298,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-10,3681950,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-11,1562583,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2020-12,1903372,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-01,1673774,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-02,1207208,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-03,1803848,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-04,2113828,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-05,3028130,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-06,5178133,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-07,9418557,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-08,11234484,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-09,10654569,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-10,11881836,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-11,8227971,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2021-12,7442548,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-01,5863218,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-02,5970070,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-03,8819507,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-04,12770935,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-05,14810121,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-06,16287045,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-07,16951262,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-08,17559242,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-09,16838243,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-10,16696727,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-11,11663982,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2022-12,11266852,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-01,10269954,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-02,9926918,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-03,12384786,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-04,15061004,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-05,16871515,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-06,17763523,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-07,19382705,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-08,19585330,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-09,19134217,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-10,19092856,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-11,13236525,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2023-12,12731047,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-01,11452441,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-02,11426285,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-03,14130802,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-04,16353547,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-05,18653005,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-06,18858441,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-07,20121631,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-08,20671829,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-09,19947957,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-10,20074786,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-11,14147115,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2024-12,13874296,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-01,11803557,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-02,11643501,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-03,14333294,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-04,17553318,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-05,18828245,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-06,19533117,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-07,20675793,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-08,21735404,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-09,20707094,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-10,21215639,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-11,14761755,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Germany,2025-12,14611017,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-01,875961,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-02,795160,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-03,951243,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-04,1464719,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-05,2125290,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-06,3861050,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-07,4349989,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-08,4951535,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-09,4105507,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-10,2661473,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-11,994499,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2003-12,1028653,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-01,959924,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-02,874895,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-03,1214061,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-04,1700117,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-05,3067403,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-06,3772965,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-07,4505624,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-08,4945701,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-09,4218824,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-10,2855926,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-11,1086729,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2004-12,1112313,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2005-01,1078725,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2005-02,923707,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2005-03,1245407,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2005-04,1595345,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2005-05,3215168,,
ESTAT:AVIA_PAOC(1.0),25/02/26 23:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Greece,2005-06,3958090,,
