DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2005,13226.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2006,16449.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2007,21592.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2008,23355.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2009,18406.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2010,17572.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2011,19022.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2012,21270.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2013,21997.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2014,22790.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2015,23744.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2016,24498.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2017,26017.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2018,28153.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2019,29567.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2020,29224.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2021,32283.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2022,36088.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2023,39564.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Latvia,2024,40359.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2006,2166.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2007,2687.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2008,3100.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2009,2981.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2010,3120.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2011,3238.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2012,3169.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2013,3329.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2014,3447.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2015,3615.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2016,3936.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2017,4252.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2018,4600.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2019,4898.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2020,4144.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2021,4923.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2022,5944.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2023,7068.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Montenegro,2024,7644.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2000,4094.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2001,4143.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2002,4240.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2003,4385.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2004,4577.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2005,5032.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2006,5472.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2007,6094.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2008,6772.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2009,6766.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2010,7108.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2011,7544.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2012,7584.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2013,8149.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2014,8562.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2015,9072.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2016,9656.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2017,10038.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2018,10744.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2019,11262.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2020,10851.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2021,11834.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2022,13243.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2023,14667.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,North Macedonia,2024,15672.0,p,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,1995,2838.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,1996,3010.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,1997,3341.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,1998,3581.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,1999,3852.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2000,4377.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2001,4546.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2002,4724.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2003,4796.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2004,4915.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2005,5133.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2006,5380.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2007,5778.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2008,6236.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2009,6287.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2010,6862.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2011,7032.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2012,7479.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2013,8129.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2014,8948.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2015,10221.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2016,10864.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2017,12535.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2018,13678.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2019,14594.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2020,14362.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2021,16680.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2022,17985.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2023,20923.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Malta,2024,23125.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,1995,346510.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,1996,355624.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,1997,368473.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,1998,392001.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,1999,420143.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2000,452191.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2001,482941.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2002,502901.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2003,514901.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2004,531573.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2005,553122.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2006,587444.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2007,622775.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2008,651299.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2009,630173.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2010,643022.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2011,656013.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2012,658232.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2013,665567.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2014,678627.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2015,699175.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2016,720175.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2017,750861.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2018,787273.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2019,829767.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2020,816463.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2021,891550.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2022,993820.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2023,1050133.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Netherlands,2024,1122459.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Norway,1975,26553.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Norway,1976,32161.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Norway,1977,36369.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Norway,1978,36556.0,,
